id,longitude,latitude,start_date,end_date,label
1186,-58.7745,-13.3834,2014-09-14,2015-08-29,Soy_Cotton
1187,-55.1697,-15.7841,2015-09-14,2016-08-28,Soy_Cotton
1188,-58.7717,-13.3318,2015-09-14,2016-08-28,Soy_Cotton
1189,-55.1774,-15.3813,2015-09-14,2016-08-28,Soy_Cotton
1190,-55.002,-15.3588,2015-09-14,2016-08-28,Soy_Cotton
1191,-58.5576,-12.9501,2015-09-14,2016-08-28,Soy_Cotton
1192,-58.9013,-13.5411,2015-09-14,2016-08-28,Soy_Cotton
1193,-58.7403,-13.2174,2015-09-14,2016-08-28,Soy_Cotton
1194,-55.6203,-15.4602,2015-09-14,2016-08-28,Soy_Cotton
1195,-54.628,-15.5112,2014-09-14,2015-08-29,Soy_Cotton
1196,-55.3134,-15.8216,2015-09-14,2016-08-28,Soy_Cotton
1197,-54.0318,-16.8258,2015-09-14,2016-08-28,Soy_Cotton
1198,-54.1311,-16.7977,2015-09-14,2016-08-28,Soy_Cotton
1199,-58.8242,-13.845,2015-09-14,2016-08-28,Soy_Cotton
1200,-55.0616,-16.3617,2015-09-14,2016-08-28,Soy_Cotton
1201,-57.2597,-14.1637,2015-09-14,2016-08-28,Soy_Cotton
1202,-58.738,-13.1498,2015-09-14,2016-08-28,Soy_Cotton
1203,-55.313,-15.8836,2015-09-14,2016-08-28,Soy_Cotton
1204,-58.9555,-13.5333,2015-09-14,2016-08-28,Soy_Cotton
1205,-54.8911,-15.4996,2014-09-14,2015-08-29,Soy_Cotton
1206,-54.4586,-17.1445,2015-09-14,2016-08-28,Soy_Cotton
1207,-58.8425,-13.7178,2015-09-14,2016-08-28,Soy_Cotton
1208,-54.8977,-15.501,2014-09-14,2015-08-29,Soy_Cotton
1209,-58.6849,-13.5461,2015-09-14,2016-08-28,Soy_Cotton
1210,-59.2759,-13.5065,2015-09-14,2016-08-28,Soy_Cotton
1211,-54.9073,-15.5045,2014-09-14,2015-08-29,Soy_Cotton
1212,-54.7279,-15.5128,2014-09-14,2015-08-29,Soy_Cotton
1213,-55.1855,-15.5289,2015-09-14,2016-08-28,Soy_Cotton
1214,-57.0793,-13.9132,2014-09-14,2015-08-29,Soy_Cotton
1215,-57.9516,-13.4996,2015-09-14,2016-08-28,Soy_Cotton
1216,-58.7722,-13.3669,2014-09-14,2015-08-29,Soy_Cotton
1217,-55.0542,-15.4833,2014-09-14,2015-08-29,Soy_Cotton
1218,-59.1185,-13.5642,2015-09-14,2016-08-28,Soy_Cotton
1219,-58.9159,-13.5387,2015-09-14,2016-08-28,Soy_Cotton
1220,-54.8062,-15.5417,2015-09-14,2016-08-28,Soy_Cotton
1221,-54.6785,-15.5056,2014-09-14,2015-08-29,Soy_Cotton
1222,-58.8398,-13.7431,2015-09-14,2016-08-28,Soy_Cotton
1223,-58.037,-13.3153,2015-09-14,2016-08-28,Soy_Cotton
1224,-54.7992,-15.5364,2014-09-14,2015-08-29,Soy_Cotton
1225,-58.7191,-13.0845,2015-09-14,2016-08-28,Soy_Cotton
1226,-58.6827,-13.5384,2015-09-14,2016-08-28,Soy_Cotton
1227,-59.105,-13.599,2015-09-14,2016-08-28,Soy_Cotton
1228,-59.2819,-13.6291,2015-09-14,2016-08-28,Soy_Cotton
1229,-54.6956,-15.5153,2015-09-14,2016-08-28,Soy_Cotton
1230,-54.268,-17.1724,2015-09-14,2016-08-28,Soy_Cotton
1231,-57.9896,-14.1073,2015-09-14,2016-08-28,Soy_Cotton
1232,-55.2236,-15.4157,2015-09-14,2016-08-28,Soy_Cotton
1233,-58.0039,-14.1582,2014-09-14,2015-08-29,Soy_Cotton
1234,-58.852,-13.8582,2015-09-14,2016-08-28,Soy_Cotton
1235,-57.103,-13.9105,2015-09-14,2016-08-28,Soy_Cotton
1236,-58.7762,-13.4398,2014-09-14,2015-08-29,Soy_Cotton
1237,-54.6062,-15.5382,2015-09-14,2016-08-28,Soy_Cotton
1238,-57.8559,-14.2985,2015-09-14,2016-08-28,Soy_Cotton
1239,-55.1205,-15.2265,2015-09-14,2016-08-28,Soy_Cotton
1240,-55.2068,-15.4088,2015-09-14,2016-08-28,Soy_Cotton
1241,-55.1951,-15.6281,2014-09-14,2015-08-29,Fallow_Cotton
1242,-55.1926,-15.6211,2014-09-14,2015-08-29,Fallow_Cotton
1243,-54.425,-15.5762,2014-09-14,2015-08-29,Fallow_Cotton
1244,-54.8162,-15.5427,2014-09-14,2015-08-29,Fallow_Cotton
1245,-54.8136,-15.538,2014-09-14,2015-08-29,Fallow_Cotton
1246,-54.8075,-15.537,2014-09-14,2015-08-29,Fallow_Cotton
1247,-54.8315,-15.5362,2014-09-14,2015-08-29,Fallow_Cotton
1248,-54.8469,-15.5156,2014-09-14,2015-08-29,Fallow_Cotton
1249,-54.854,-15.5099,2014-09-14,2015-08-29,Fallow_Cotton
1250,-54.2785,-15.4906,2014-09-14,2015-08-29,Fallow_Cotton
1251,-54.2774,-15.4864,2014-09-14,2015-08-29,Fallow_Cotton
1252,-54.2741,-15.483,2014-09-14,2015-08-29,Fallow_Cotton
1253,-54.2692,-15.4769,2014-09-14,2015-08-29,Fallow_Cotton
1254,-54.267,-15.472,2014-09-14,2015-08-29,Fallow_Cotton
1255,-54.958,-15.4704,2014-09-14,2015-08-29,Fallow_Cotton
1256,-54.9428,-15.4696,2014-09-14,2015-08-29,Fallow_Cotton
1257,-54.9512,-15.4655,2014-09-14,2015-08-29,Fallow_Cotton
1258,-53.4659,-15.4606,2014-09-14,2015-08-29,Fallow_Cotton
1259,-53.4594,-15.4496,2014-09-14,2015-08-29,Fallow_Cotton
1260,-53.4623,-15.4325,2014-09-14,2015-08-29,Fallow_Cotton
1261,-53.4626,-15.426,2014-09-14,2015-08-29,Fallow_Cotton
1262,-53.4573,-15.4107,2014-09-14,2015-08-29,Fallow_Cotton
1263,-53.404,-15.3896,2014-09-14,2015-08-29,Fallow_Cotton
1264,-54.0787,-15.0131,2014-09-14,2015-08-29,Fallow_Cotton
1265,-54.0765,-15.0063,2014-09-14,2015-08-29,Fallow_Cotton
1266,-54.0738,-14.9971,2014-09-14,2015-08-29,Fallow_Cotton
1267,-54.0734,-14.993,2014-09-14,2015-08-29,Fallow_Cotton
1268,-54.068,-14.9925,2014-09-14,2015-08-29,Fallow_Cotton
1269,-54.0714,-14.9873,2014-09-14,2015-08-29,Fallow_Cotton
1270,-57.744,-14.3009,2015-09-14,2016-08-28,Soy_Sunflower
1271,-57.7406,-14.2967,2015-09-14,2016-08-28,Soy_Sunflower
1272,-57.7452,-14.296,2015-09-14,2016-08-28,Soy_Sunflower
1273,-57.7365,-14.2947,2015-09-14,2016-08-28,Soy_Sunflower
1274,-57.4282,-14.1724,2015-09-14,2016-08-28,Soy_Sunflower
1275,-57.4231,-14.1704,2015-09-14,2016-08-28,Soy_Sunflower
1276,-57.419,-14.1685,2015-09-14,2016-08-28,Soy_Sunflower
1277,-59.1851,-13.8989,2015-09-14,2016-08-28,Soy_Sunflower
1278,-59.1859,-13.8982,2015-09-14,2016-08-28,Soy_Sunflower
1279,-57.8451,-13.6415,2015-09-14,2016-08-28,Soy_Sunflower
1280,-57.851,-13.6391,2015-09-14,2016-08-28,Soy_Sunflower
1281,-57.7362,-13.5197,2015-09-14,2016-08-28,Soy_Sunflower
1282,-57.7401,-13.5124,2015-09-14,2016-08-28,Soy_Sunflower
1283,-59.243,-13.49,2015-09-14,2016-08-28,Soy_Sunflower
1284,-59.2451,-13.4863,2015-09-14,2016-08-28,Soy_Sunflower
1285,-59.2439,-13.4856,2015-09-14,2016-08-28,Soy_Sunflower
1286,-59.239,-13.4849,2015-09-14,2016-08-28,Soy_Sunflower
1287,-57.6714,-13.3829,2015-09-14,2016-08-28,Soy_Sunflower
1288,-57.6717,-13.3789,2015-09-14,2016-08-28,Soy_Sunflower
1289,-57.7675,-13.3157,2015-09-14,2016-08-28,Soy_Sunflower
1290,-57.7593,-13.2912,2015-09-14,2016-08-28,Soy_Sunflower
1291,-57.7626,-13.2847,2015-09-14,2016-08-28,Soy_Sunflower
1292,-58.0773,-12.8674,2015-09-14,2016-08-28,Soy_Sunflower
1293,-58.0789,-12.8588,2015-09-14,2016-08-28,Soy_Sunflower
1294,-58.1388,-12.808,2015-09-14,2016-08-28,Soy_Sunflower
1295,-58.1273,-12.8074,2015-09-14,2016-08-28,Soy_Sunflower
1296,-54.2313,-14.0482,2000-09-13,2001-08-29,Cerrado
1297,-54.2313,-14.0482,2001-09-14,2002-08-29,Cerrado
1298,-54.2313,-14.0482,2002-09-14,2003-08-29,Cerrado
1299,-54.2313,-14.0482,2003-09-14,2004-08-28,Cerrado
1300,-54.2313,-14.0482,2005-09-14,2006-08-29,Cerrado
1301,-54.2313,-14.0482,2006-09-14,2007-08-29,Cerrado
1302,-54.2313,-14.0482,2007-09-14,2008-08-28,Cerrado
1303,-54.2313,-14.0482,2008-09-13,2009-08-29,Cerrado
1304,-54.2313,-14.0482,2009-09-14,2010-08-29,Cerrado
1305,-54.2313,-14.0482,2010-09-14,2011-08-29,Cerrado
1306,-54.2313,-14.0482,2011-09-14,2012-08-28,Cerrado
1307,-54.2313,-14.0482,2012-09-13,2013-08-29,Cerrado
1308,-54.2313,-14.0482,2014-09-14,2015-08-29,Cerrado
1309,-54.229,-14.0632,2000-09-13,2001-08-29,Cerrado
1310,-54.229,-14.0632,2001-09-14,2002-08-29,Cerrado
1311,-54.229,-14.0632,2002-09-14,2003-08-29,Cerrado
1312,-54.229,-14.0632,2003-09-14,2004-08-28,Cerrado
1313,-54.229,-14.0632,2004-09-13,2005-08-29,Cerrado
1314,-54.229,-14.0632,2005-09-14,2006-08-29,Cerrado
1315,-54.229,-14.0632,2006-09-14,2007-08-29,Cerrado
1316,-54.229,-14.0632,2007-09-14,2008-08-28,Cerrado
1317,-54.229,-14.0632,2008-09-13,2009-08-29,Cerrado
1318,-54.229,-14.0632,2009-09-14,2010-08-29,Cerrado
1319,-54.229,-14.0632,2010-09-14,2011-08-29,Cerrado
1320,-54.229,-14.0632,2011-09-14,2012-08-28,Cerrado
1321,-54.229,-14.0632,2012-09-13,2013-08-29,Cerrado
1322,-54.229,-14.0632,2013-09-14,2014-08-29,Cerrado
1323,-54.229,-14.0632,2014-09-14,2015-08-29,Cerrado
1324,-54.5421,-14.3098,2012-09-13,2013-08-29,Cerrado
1325,-52.6234,-15.3137,2005-09-14,2006-08-29,Cerrado
1326,-52.6234,-15.3137,2006-09-14,2007-08-29,Cerrado
1327,-52.6234,-15.3137,2007-09-14,2008-08-28,Cerrado
1328,-52.6234,-15.3137,2008-09-13,2009-08-29,Cerrado
1329,-52.6234,-15.3137,2009-09-14,2010-08-29,Cerrado
1330,-52.6234,-15.3137,2010-09-14,2011-08-29,Cerrado
1331,-52.6234,-15.3137,2011-09-14,2012-08-28,Cerrado
1332,-52.6234,-15.3137,2012-09-13,2013-08-29,Cerrado
1333,-52.6234,-15.3137,2013-09-14,2014-08-29,Cerrado
1334,-52.5824,-15.3168,2005-09-14,2006-08-29,Cerrado
1335,-52.5824,-15.3168,2006-09-14,2007-08-29,Cerrado
1336,-52.5824,-15.3168,2007-09-14,2008-08-28,Cerrado
1337,-52.5824,-15.3168,2008-09-13,2009-08-29,Cerrado
1338,-52.5824,-15.3168,2009-09-14,2010-08-29,Cerrado
1339,-52.5824,-15.3168,2010-09-14,2011-08-29,Cerrado
1340,-52.5824,-15.3168,2011-09-14,2012-08-28,Cerrado
1341,-52.5824,-15.3168,2012-09-13,2013-08-29,Cerrado
1342,-52.5824,-15.3168,2013-09-14,2014-08-29,Cerrado
1343,-52.6217,-15.0231,2005-09-14,2006-08-29,Cerrado
1344,-52.6217,-15.0231,2006-09-14,2007-08-29,Cerrado
1345,-52.6217,-15.0231,2007-09-14,2008-08-28,Cerrado
1346,-52.6217,-15.0231,2008-09-13,2009-08-29,Cerrado
1347,-52.6217,-15.0231,2009-09-14,2010-08-29,Cerrado
1348,-52.6217,-15.0231,2010-09-14,2011-08-29,Cerrado
1349,-52.6217,-15.0231,2011-09-14,2012-08-28,Cerrado
1350,-52.6217,-15.0231,2012-09-13,2013-08-29,Cerrado
1351,-52.6217,-15.0231,2013-09-14,2014-08-29,Cerrado
1352,-51.7751,-14.347,2006-09-14,2007-08-29,Cerrado
1353,-51.7751,-14.347,2007-09-14,2008-08-28,Cerrado
1354,-51.7751,-14.347,2008-09-13,2009-08-29,Cerrado
1355,-51.7751,-14.347,2009-09-14,2010-08-29,Cerrado
1356,-51.7751,-14.347,2010-09-14,2011-08-29,Cerrado
1357,-51.7751,-14.347,2011-09-14,2012-08-28,Cerrado
1358,-51.7751,-14.347,2012-09-13,2013-08-29,Cerrado
1359,-51.7751,-14.347,2013-09-14,2014-08-29,Cerrado
1360,-51.7824,-14.3609,2006-09-14,2007-08-29,Cerrado
1361,-51.7824,-14.3609,2007-09-14,2008-08-28,Cerrado
1362,-51.7824,-14.3609,2008-09-13,2009-08-29,Cerrado
1363,-51.7824,-14.3609,2009-09-14,2010-08-29,Cerrado
1364,-51.7824,-14.3609,2010-09-14,2011-08-29,Cerrado
1365,-51.7824,-14.3609,2011-09-14,2012-08-28,Cerrado
1366,-51.7824,-14.3609,2012-09-13,2013-08-29,Cerrado
1367,-51.7824,-14.3609,2013-09-14,2014-08-29,Cerrado
1368,-53.4066,-14.2578,2000-09-13,2001-08-29,Cerrado
1369,-53.4066,-14.2578,2001-09-14,2002-08-29,Cerrado
1370,-53.4066,-14.2578,2002-09-14,2003-08-29,Cerrado
1371,-53.4066,-14.2578,2003-09-14,2004-08-28,Cerrado
1372,-53.4066,-14.2578,2004-09-13,2005-08-29,Cerrado
1373,-53.4066,-14.2578,2005-09-14,2006-08-29,Cerrado
1374,-53.4066,-14.2578,2006-09-14,2007-08-29,Cerrado
1375,-53.4066,-14.2578,2007-09-14,2008-08-28,Cerrado
1376,-53.4066,-14.2578,2008-09-13,2009-08-29,Cerrado
1377,-53.4066,-14.2578,2009-09-14,2010-08-29,Cerrado
1378,-53.4066,-14.2578,2010-09-14,2011-08-29,Cerrado
1379,-53.4066,-14.2578,2011-09-14,2012-08-28,Cerrado
1380,-53.4045,-14.2639,2000-09-13,2001-08-29,Cerrado
1381,-53.4045,-14.2639,2001-09-14,2002-08-29,Cerrado
1382,-53.4045,-14.2639,2002-09-14,2003-08-29,Cerrado
1383,-53.4045,-14.2639,2003-09-14,2004-08-28,Cerrado
1384,-53.4045,-14.2639,2004-09-13,2005-08-29,Cerrado
1385,-53.4045,-14.2639,2005-09-14,2006-08-29,Cerrado
1386,-53.4045,-14.2639,2006-09-14,2007-08-29,Cerrado
1387,-53.4045,-14.2639,2007-09-14,2008-08-28,Cerrado
1388,-53.4045,-14.2639,2008-09-13,2009-08-29,Cerrado
1389,-53.4045,-14.2639,2009-09-14,2010-08-29,Cerrado
1390,-53.4045,-14.2639,2010-09-14,2011-08-29,Cerrado
1391,-53.4045,-14.2639,2011-09-14,2012-08-28,Cerrado
1392,-53.3916,-14.2255,2000-09-13,2001-08-29,Cerrado
1393,-53.3916,-14.2255,2001-09-14,2002-08-29,Cerrado
1394,-53.3916,-14.2255,2002-09-14,2003-08-29,Cerrado
1395,-53.3916,-14.2255,2003-09-14,2004-08-28,Cerrado
1396,-53.3916,-14.2255,2004-09-13,2005-08-29,Cerrado
1397,-53.3916,-14.2255,2005-09-14,2006-08-29,Cerrado
1398,-53.3916,-14.2255,2006-09-14,2007-08-29,Cerrado
1399,-53.3916,-14.2255,2007-09-14,2008-08-28,Cerrado
1400,-53.3916,-14.2255,2009-09-14,2010-08-29,Cerrado
1401,-53.3916,-14.2255,2011-09-14,2012-08-28,Cerrado
1402,-53.3414,-14.194,2000-09-13,2001-08-29,Cerrado
1403,-53.3414,-14.194,2001-09-14,2002-08-29,Cerrado
1404,-53.3414,-14.194,2002-09-14,2003-08-29,Cerrado
1405,-53.3414,-14.194,2003-09-14,2004-08-28,Cerrado
1406,-53.3414,-14.194,2004-09-13,2005-08-29,Cerrado
1407,-53.3414,-14.194,2005-09-14,2006-08-29,Cerrado
1408,-53.3414,-14.194,2006-09-14,2007-08-29,Cerrado
1409,-53.3414,-14.194,2007-09-14,2008-08-28,Cerrado
1410,-53.3414,-14.194,2008-09-13,2009-08-29,Cerrado
1411,-53.3414,-14.194,2009-09-14,2010-08-29,Cerrado
1412,-53.3414,-14.194,2010-09-14,2011-08-29,Cerrado
1413,-53.3414,-14.194,2011-09-14,2012-08-28,Cerrado
1414,-55.2092,-15.1146,2000-09-13,2001-08-29,Cerrado
1415,-55.2092,-15.1146,2001-09-14,2002-08-29,Cerrado
1416,-55.2092,-15.1146,2002-09-14,2003-08-29,Cerrado
1417,-55.2092,-15.1146,2003-09-14,2004-08-28,Cerrado
1418,-55.2092,-15.1146,2004-09-13,2005-08-29,Cerrado
1419,-55.2092,-15.1146,2005-09-14,2006-08-29,Cerrado
1420,-55.2092,-15.1146,2006-09-14,2007-08-29,Cerrado
1421,-55.2092,-15.1146,2007-09-14,2008-08-28,Cerrado
1422,-55.2092,-15.1146,2008-09-13,2009-08-29,Cerrado
1423,-55.2092,-15.1146,2009-09-14,2010-08-29,Cerrado
1424,-55.2092,-15.1146,2010-09-14,2011-08-29,Cerrado
1425,-55.2092,-15.1146,2011-09-14,2012-08-28,Cerrado
1426,-55.2092,-15.1146,2012-09-13,2013-08-29,Cerrado
1427,-55.2092,-15.1146,2013-09-14,2014-08-29,Cerrado
1428,-55.2092,-15.1146,2014-09-14,2015-08-29,Cerrado
1429,-55.3527,-15.0739,2000-09-13,2001-08-29,Cerrado
1430,-55.3527,-15.0739,2001-09-14,2002-08-29,Cerrado
1431,-55.3527,-15.0739,2002-09-14,2003-08-29,Cerrado
1432,-55.3527,-15.0739,2003-09-14,2004-08-28,Cerrado
1433,-55.3527,-15.0739,2004-09-13,2005-08-29,Cerrado
1434,-55.3527,-15.0739,2005-09-14,2006-08-29,Cerrado
1435,-55.3527,-15.0739,2006-09-14,2007-08-29,Cerrado
1436,-55.3527,-15.0739,2007-09-14,2008-08-28,Cerrado
1437,-55.3527,-15.0739,2008-09-13,2009-08-29,Cerrado
1438,-55.3527,-15.0739,2009-09-14,2010-08-29,Cerrado
1439,-55.3527,-15.0739,2010-09-14,2011-08-29,Cerrado
1440,-55.3527,-15.0739,2011-09-14,2012-08-28,Cerrado
1441,-55.3527,-15.0739,2012-09-13,2013-08-29,Cerrado
1442,-55.3527,-15.0739,2013-09-14,2014-08-29,Cerrado
1443,-55.3527,-15.0739,2014-09-14,2015-08-29,Cerrado
1444,-55.3242,-15.076,2000-09-13,2001-08-29,Cerrado
1445,-55.3242,-15.076,2001-09-14,2002-08-29,Cerrado
1446,-55.3242,-15.076,2002-09-14,2003-08-29,Cerrado
1447,-55.3242,-15.076,2003-09-14,2004-08-28,Cerrado
1448,-55.3242,-15.076,2004-09-13,2005-08-29,Cerrado
1449,-55.3242,-15.076,2005-09-14,2006-08-29,Cerrado
1450,-55.3242,-15.076,2006-09-14,2007-08-29,Cerrado
1451,-55.3242,-15.076,2007-09-14,2008-08-28,Cerrado
1452,-55.3242,-15.076,2008-09-13,2009-08-29,Cerrado
1453,-55.3242,-15.076,2009-09-14,2010-08-29,Cerrado
1454,-55.3242,-15.076,2010-09-14,2011-08-29,Cerrado
1455,-55.3242,-15.076,2011-09-14,2012-08-28,Cerrado
1456,-55.3242,-15.076,2012-09-13,2013-08-29,Cerrado
1457,-55.3242,-15.076,2013-09-14,2014-08-29,Cerrado
1458,-55.3242,-15.076,2014-09-14,2015-08-29,Cerrado
1459,-55.8194,-15.32,2002-09-14,2003-08-29,Cerrado
1460,-55.8194,-15.32,2003-09-14,2004-08-28,Cerrado
1461,-55.8194,-15.32,2004-09-13,2005-08-29,Cerrado
1462,-55.8194,-15.32,2005-09-14,2006-08-29,Cerrado
1463,-55.8194,-15.32,2006-09-14,2007-08-29,Cerrado
1464,-55.8194,-15.32,2007-09-14,2008-08-28,Cerrado
1465,-55.8194,-15.32,2008-09-13,2009-08-29,Cerrado
1466,-55.8194,-15.32,2009-09-14,2010-08-29,Cerrado
1467,-55.8194,-15.32,2010-09-14,2011-08-29,Cerrado
1468,-55.8194,-15.32,2011-09-14,2012-08-28,Cerrado
1469,-55.8194,-15.32,2012-09-13,2013-08-29,Cerrado
1470,-55.8194,-15.32,2013-09-14,2014-08-29,Cerrado
1471,-55.811,-15.316,2002-09-14,2003-08-29,Cerrado
1472,-55.811,-15.316,2003-09-14,2004-08-28,Cerrado
1473,-55.811,-15.316,2004-09-13,2005-08-29,Cerrado
1474,-55.811,-15.316,2005-09-14,2006-08-29,Cerrado
1475,-55.811,-15.316,2006-09-14,2007-08-29,Cerrado
1476,-55.811,-15.316,2007-09-14,2008-08-28,Cerrado
1477,-55.811,-15.316,2008-09-13,2009-08-29,Cerrado
1478,-55.811,-15.316,2009-09-14,2010-08-29,Cerrado
1479,-55.811,-15.316,2010-09-14,2011-08-29,Cerrado
1480,-55.811,-15.316,2011-09-14,2012-08-28,Cerrado
1481,-55.811,-15.316,2012-09-13,2013-08-29,Cerrado
1482,-55.811,-15.316,2013-09-14,2014-08-29,Cerrado
1483,-55.8004,-15.3254,2002-09-14,2003-08-29,Cerrado
1484,-55.8004,-15.3254,2003-09-14,2004-08-28,Cerrado
1485,-55.8004,-15.3254,2004-09-13,2005-08-29,Cerrado
1486,-55.8004,-15.3254,2005-09-14,2006-08-29,Cerrado
1487,-55.8004,-15.3254,2006-09-14,2007-08-29,Cerrado
1488,-55.8004,-15.3254,2007-09-14,2008-08-28,Cerrado
1489,-55.8004,-15.3254,2008-09-13,2009-08-29,Cerrado
1490,-55.8004,-15.3254,2009-09-14,2010-08-29,Cerrado
1491,-55.8004,-15.3254,2010-09-14,2011-08-29,Cerrado
1492,-55.8004,-15.3254,2011-09-14,2012-08-28,Cerrado
1493,-55.8004,-15.3254,2012-09-13,2013-08-29,Cerrado
1494,-55.8004,-15.3254,2013-09-14,2014-08-29,Cerrado
1495,-55.6598,-14.4172,2000-09-13,2001-08-29,Cerrado
1496,-55.6598,-14.4172,2001-09-14,2002-08-29,Cerrado
1497,-55.6598,-14.4172,2002-09-14,2003-08-29,Cerrado
1498,-55.6598,-14.4172,2003-09-14,2004-08-28,Cerrado
1499,-55.6598,-14.4172,2004-09-13,2005-08-29,Cerrado
1500,-55.666,-14.4166,2000-09-13,2001-08-29,Cerrado
1501,-55.666,-14.4166,2001-09-14,2002-08-29,Cerrado
1502,-55.666,-14.4166,2002-09-14,2003-08-29,Cerrado
1503,-55.666,-14.4166,2003-09-14,2004-08-28,Cerrado
1504,-55.666,-14.4166,2004-09-13,2005-08-29,Cerrado
1505,-58.5631,-13.8844,2000-09-13,2001-08-29,Cerrado
1506,-58.5631,-13.8844,2001-09-14,2002-08-29,Cerrado
1507,-58.5631,-13.8844,2002-09-14,2003-08-29,Cerrado
1508,-58.5631,-13.8844,2003-09-14,2004-08-28,Cerrado
1509,-58.5631,-13.8844,2004-09-13,2005-08-29,Cerrado
1510,-58.5631,-13.8844,2005-09-14,2006-08-29,Cerrado
1511,-58.5631,-13.8844,2006-09-14,2007-08-29,Cerrado
1512,-58.5631,-13.8844,2007-09-14,2008-08-28,Cerrado
1513,-58.5631,-13.8844,2008-09-13,2009-08-29,Cerrado
1514,-58.5631,-13.8844,2009-09-14,2010-08-29,Cerrado
1515,-58.5631,-13.8844,2010-09-14,2011-08-29,Cerrado
1516,-58.5631,-13.8844,2011-09-14,2012-08-28,Cerrado
1517,-58.5631,-13.8844,2012-09-13,2013-08-29,Cerrado
1518,-58.5631,-13.8844,2013-09-14,2014-08-29,Cerrado
1519,-58.5631,-13.8844,2014-09-14,2015-08-29,Cerrado
1520,-58.1463,-13.5567,2000-09-13,2001-08-29,Cerrado
1521,-58.1463,-13.5567,2001-09-14,2002-08-29,Cerrado
1522,-58.1463,-13.5567,2002-09-14,2003-08-29,Cerrado
1523,-58.1463,-13.5567,2003-09-14,2004-08-28,Cerrado
1524,-58.1463,-13.5567,2004-09-13,2005-08-29,Cerrado
1525,-58.1463,-13.5567,2005-09-14,2006-08-29,Cerrado
1526,-58.1463,-13.5567,2006-09-14,2007-08-29,Cerrado
1527,-58.1463,-13.5567,2007-09-14,2008-08-28,Cerrado
1528,-58.1463,-13.5567,2008-09-13,2009-08-29,Cerrado
1529,-58.1463,-13.5567,2009-09-14,2010-08-29,Cerrado
1530,-58.1463,-13.5567,2010-09-14,2011-08-29,Cerrado
1531,-58.1463,-13.5567,2011-09-14,2012-08-28,Cerrado
1532,-58.1115,-13.5899,2000-09-13,2001-08-29,Cerrado
1533,-58.1115,-13.5899,2001-09-14,2002-08-29,Cerrado
1534,-58.1115,-13.5899,2002-09-14,2003-08-29,Cerrado
1535,-58.1115,-13.5899,2003-09-14,2004-08-28,Cerrado
1536,-58.1115,-13.5899,2004-09-13,2005-08-29,Cerrado
1537,-58.1115,-13.5899,2005-09-14,2006-08-29,Cerrado
1538,-58.1115,-13.5899,2006-09-14,2007-08-29,Cerrado
1539,-58.1115,-13.5899,2007-09-14,2008-08-28,Cerrado
1540,-58.1115,-13.5899,2008-09-13,2009-08-29,Cerrado
1541,-58.1115,-13.5899,2009-09-14,2010-08-29,Cerrado
1542,-58.1115,-13.5899,2010-09-14,2011-08-29,Cerrado
1543,-58.1115,-13.5899,2011-09-14,2012-08-28,Cerrado
1544,-58.299,-14.2801,2002-09-14,2003-08-29,Cerrado
1545,-58.299,-14.2801,2003-09-14,2004-08-28,Cerrado
1546,-58.299,-14.2801,2004-09-13,2005-08-29,Cerrado
1547,-58.299,-14.2801,2005-09-14,2006-08-29,Cerrado
1548,-58.299,-14.2801,2006-09-14,2007-08-29,Cerrado
1549,-58.299,-14.2801,2007-09-14,2008-08-28,Cerrado
1550,-58.299,-14.2801,2008-09-13,2009-08-29,Cerrado
1551,-58.299,-14.2801,2009-09-14,2010-08-29,Cerrado
1552,-58.299,-14.2801,2010-09-14,2011-08-29,Cerrado
1553,-58.299,-14.2801,2011-09-14,2012-08-28,Cerrado
1554,-58.785,-12.5569,2000-09-13,2001-08-29,Cerrado
1555,-58.785,-12.5569,2002-09-14,2003-08-29,Cerrado
1556,-58.785,-12.5569,2004-09-13,2005-08-29,Cerrado
1557,-58.785,-12.5569,2005-09-14,2006-08-29,Cerrado
1558,-58.785,-12.5569,2009-09-14,2010-08-29,Cerrado
1559,-58.785,-12.5569,2010-09-14,2011-08-29,Cerrado
1560,-58.785,-12.5569,2011-09-14,2012-08-28,Cerrado
1561,-58.785,-12.5569,2012-09-13,2013-08-29,Cerrado
1562,-58.8311,-12.4325,2000-09-13,2001-08-29,Cerrado
1563,-58.8311,-12.4325,2001-09-14,2002-08-29,Cerrado
1564,-58.8311,-12.4325,2003-09-14,2004-08-28,Cerrado
1565,-58.8311,-12.4325,2004-09-13,2005-08-29,Cerrado
1566,-58.8311,-12.4325,2005-09-14,2006-08-29,Cerrado
1567,-58.8311,-12.4325,2007-09-14,2008-08-28,Cerrado
1568,-58.8311,-12.4325,2008-09-13,2009-08-29,Cerrado
1569,-58.8311,-12.4325,2009-09-14,2010-08-29,Cerrado
1570,-58.8311,-12.4325,2010-09-14,2011-08-29,Cerrado
1571,-58.8311,-12.4325,2011-09-14,2012-08-28,Cerrado
1572,-58.8311,-12.4325,2012-09-13,2013-08-29,Cerrado
1573,-58.8311,-12.4325,2013-09-14,2014-08-29,Cerrado
1574,-58.8311,-12.4325,2014-09-14,2015-08-29,Cerrado
1575,-59.3451,-12.4746,2000-09-13,2001-08-29,Cerrado
1576,-59.3451,-12.4746,2001-09-14,2002-08-29,Cerrado
1577,-59.3451,-12.4746,2002-09-14,2003-08-29,Cerrado
